unmet,Latitude,Longitude
,51.144934,71.482506
1,50.728439,73.528224
,,
,43.225569,76.835485
,42.995547,68.86752
,51.157386,71.447621
,54.875596,69.134691
,54.875596,69.134691
,54.875596,69.134691
0,54.875596,69.134691
0,54.875596,69.134691
0,54.875596,69.134691
,54.875596,69.134691
,54.875596,69.134691
,51.126743,71.405757
,51.134246,71.468353
1,,
,45.25501,82.49246
,47.500198,51.718025
1,43.43502,67.926816
,51.110431,71.416059
,43.43502,67.926816
0,51.141661,71.423699
,51.139749,71.421329
0,,
0,47.108024,51.907532
0,51.126743,71.405757
,51.126743,71.405757
,51.095046,71.404694
,43.43502,67.926816
0,43.222015,76.851248
,51.133436,71.433809
0,48.019573,66.923684
,51.144934,71.482506
0,48.657419,83.124858
,51.144934,71.482506
,,
,51.17712,71.377959
0,49.63244,72.877192
0,47.500198,51.718025
,43.248289,76.926353
,51.126743,71.405757
,51.133436,71.433809
0,48.657419,83.124858
,50.853668,71.361075
0,,
,,
0,,
0,51.126743,71.405757
0,50.853668,71.361075
1,51.126743,71.405757
,47.115498,51.901825
0,51.126743,71.405757
,45.25501,82.49246
0,50.853668,71.361075
,43.222345,76.873403
,43.228381,76.960832
0,51.116246,71.418225
,43.228381,76.960832
,51.126743,71.405757
0,43.43502,67.926816
,45.25501,82.49246
,51.126743,71.405757
,51.144934,71.482506
1,,
0,51.126743,71.405757
,51.134246,71.468353
,,
1,51.141661,71.423699
1,51.134246,71.468353
,51.134246,71.468353
,51.134246,71.468353
,51.134246,71.468353
,51.134246,71.468353
0,51.134246,71.468353
,51.134246,71.468353
0,51.134246,71.468353
1,47.068581,51.872962
,,
,,
,43.246285,76.872777
1,51.176578,71.410932
,,
,43.145003,74.619547
,,
,43.238885,76.897097
,43.246285,76.872777
,43.357608,76.937163
,51.176578,71.410932
,43.246285,76.872777
0,43.275636,76.968888
0,,
,50.286127,57.150979
,43.279631,76.955923
,43.246285,76.872777
0,42.198481,70.166418
0,51.225092,51.360322
,,
,,
,51.123135,71.463532
0,,
0,,
,,
,,
1,,
,43.288347,76.95654
0,42.812291,68.95694
,49.958032,82.598447
,42.585999,70.059246
0,42.812291,68.95694
,53.21513,63.637677
,42.344508,69.60676
0,42.812291,68.95694
1,,
,43.246285,76.872777
,47.805238,73.22994
,,
,43.647841,51.15539
0,,
,51.165784,71.399696
0,42.812291,68.95694
,43.275636,76.968888
0,42.898372,71.397989
0,51.644265,62.389909
0,44.142648,79.818468
,43.04673,73.562357
,42.984081,78.46738
0,43.259077,76.933242
,43.282846,76.936467
,,
,,
0,,
1,42.838996,75.687716
,,
,44.222031,72.365797
,,
0,,
,42.812291,68.95694
0,51.176578,71.410932
,51.172244,71.425491
0,43.357608,76.937163
,,
,53.480242,75.255168
0,43.275636,76.968888
,,
,48.956029,53.737473
0,43.357608,76.937163
,42.313537,69.601267
0,,
0,43.246285,76.872777
0,43.246285,76.872777
1,,
,51.123135,71.463532
0,,
0,,
,,
0,50,72
,,
,49.422983,26.987133
0,43.258887,76.876503
,,
,51.176578,71.410932
0,,
,,
,,
,51.176578,71.410932
,,
,43.275636,76.968888
0,49.246213,54.45847
0,,
,42.838996,75.687716
,,
0,,
,51.211358,71.391354
,51.165487,71.415648
0,51.184503,71.341134
0,43.246285,76.872777
0,,
0,43.275636,76.968888
,,
,,
,,
,43.387713,77.485971
,48.019573,66.923684
,43.04673,73.562357
,,
,42.812291,68.95694
,,
,,
,51.165784,71.399696
1,53.52647,67.820633
,51.165784,71.399696
,,
,49.639923,72.744291
,43.246285,76.872777
,,
,,
,,
0,43.251001,76.940204
,47.108024,51.907532
,,
0,42.812291,68.95694
,,
0,,
,47.105192,51.924341
,50,72
,,
0,42.545605,69.192392
,52.454961,68.17926
0,51.172244,71.425491
,,
,43.230251,76.928804
0,45.044071,78.436903
0,43.25346,76.800824
,47.470144,84.8753
,43.241846,76.934145
,43.246285,76.872777
0,51.196369,71.382914
0,50.283934,57.166978
,51.176578,71.410932
,51.176578,71.410932
,,
,,
,48.019573,66.923684
,51.176578,71.410932
,43.275636,76.968888
,,
,,
0,,
1,51.123135,71.463532
,49.958032,82.598447
,,
1,43.04673,73.562357
,51.176578,71.410932
,51.211358,71.391354
,53.192091,63.603126
,,
,51.19435,71.453389
0,53.253111,63.596262
,43.275636,76.968888
,,
,,
,42.812291,68.95694
,42.812291,68.95694
,51.176578,71.410932
,48.956029,53.737473
0,,
,,
0,49.639923,72.744291
,51.176578,71.410932
0,,
,51.184503,71.341134
,43.275636,76.968888
,,
,43.246285,76.872777
0,,
,,
,42.198481,70.166418
,51.165487,71.415648
,,
0,,
,43.43502,67.926816
,,
,43.331834,76.945461
,,
,43.26241,76.969307
,51.176578,71.410932
,53.427218,63.20035
,49.977437,82.687477
,43.275636,76.968888
,51.165487,71.415648
,,
,,
,49.948464,82.620031
0,43.276685,76.934498
,50.343012,52.403087
0,,
,,
0,43.279631,76.955923
0,,
,48.956029,53.737473
0,54.252909,76.596865
1,50,72
,43.226525,76.915748
,51.176578,71.410932
0,,
,,
,,
,48.019573,66.923684
,,
0,51.19435,71.453389
,42.812291,68.95694
,42.984081,78.46738
,52.980171,69.023954
,43.275636,76.968888
,53.271202,69.415326
,53.22528,63.632834
,43.282846,76.936467
,,
,,
,51.187325,71.388552
0,51.231357,51.372918
0,43.157421,77.059004
,,
0,,
,54.877646,69.154389
,,
,42.812291,68.95694
0,48.652828,67.025743
0,42.838996,75.687716
0,,
,43.246285,76.872777
0,51.176578,71.410932
,42.812291,68.95694
0,43.246285,76.872777
,,
,42.898372,71.397989
0,53.21513,63.637677
0,42.231525,69.79273
,,
0,43.251001,76.940204
,43.282846,76.936467
0,,
,,
,,
,42.812291,68.95694
,,
,,
1,,
,51.160444,71.411114
,,
,,
,42.898372,71.397989
0,43.246285,76.872777
,49.63244,72.877192
,45.485244,64.081861
,43.275636,76.968888
,,
,42.812291,68.95694
,,
1,,
0,,
,,
,,
0,,
,43.308911,76.924976
0,47.108024,51.907532
,,
,43.275636,76.968888
1,51.058348,66.321893
0,43.241846,76.934145
,,
1,51.18389,71.340533
,,
,53.480242,75.255168
,51.176578,71.410932
,43.246285,76.872777
,,
1,43.282846,76.936467
0,51.176578,71.410932
,,
0,49.63244,72.877192
,53.02746,70.348444
0,,
0,44.142648,79.818468
,44.142648,79.818468
,,
0,43.213988,76.966928
,51.160523,71.470356
,51.172244,71.425491
1,43.276685,76.934498
,,
0,51.176578,71.410932
,43.246285,76.872777
,,
0,,
,43.246285,76.872777
,,
,,
1,51.176578,71.410932
1,53.480242,75.255168
,51.176673,71.418351
,,
,,
,,
0,,
,,
0,53.21513,63.637677
0,,
,,
,53.21513,63.637677
,53.22528,63.632834
1,44.142648,79.818468
0,42.898372,71.397989
,,
,,
,43.241846,76.934145
,50.49087,67.305683
1,,
,43.263635,76.94036
,,
,52.441838,72.323267
,43.25166,76.933663
,51.609467,68.171298
1,43.282846,76.936467
,,
,51.609467,68.171298
,,
1,,
,,
,,
,43.251001,76.940204
,43.688244,73.75367
,51.166555,71.459834
,43.251001,76.940204
,48.019573,66.923684
,,
,51.609467,68.171298
0,51.609467,68.171298
,,
,,
,,
,43.263635,76.94036
,43.237765,76.892168
,43.251538,76.899059
0,43.255557,76.93087
,50.176609,65.195267
,43.263635,76.94036
,,
,,
1,,
,,
,43.263635,76.94036
,51.166555,71.459834
,43.251538,76.899059
,,
,43.257536,76.879607
,,
,43.256111,76.939553
,43.25166,76.933663
,,
,43.263635,76.94036
,51.176846,71.425454
,43.226989,76.882801
1,,
,,
1,,
,,
,43.256395,76.918267
,43.263635,76.94036
,,
,43.256111,76.939553
0,43.25166,76.933663
,43.282846,76.936467
,43.245747,76.877293
,,
,43.263635,76.94036
,43.257536,76.879607
,,
,,
,,
,43.255755,76.934217
,,
,,
,43.226989,76.882801
,43.263774,76.913776
,,
,43.254463,76.939749
,,
1,43.245747,76.877293
,43.256395,76.918267
0,43.255755,76.934217
,,
,,
1,,
,43.254463,76.939749
,43.251538,76.899059
,43.282846,76.936467
,,
,,
,,
,,
0,43.256111,76.939553
,,
,,
,43.241846,76.934145
,43.251001,76.940204
1,,
,43.253156,76.946213
,43.256111,76.939553
,43.241846,76.934145
,43.256111,76.939553
,43.245747,76.877293
,43.241846,76.934145
1,,
1,50.176609,65.195267
,,
,43.254463,76.939749
,42.327708,69.607975
,51.131818,81.033116
,,
,,
,,
,,
,43.256111,76.939553
,,
,,
,43.255557,76.93087
0,,
,43.254463,76.939749
,,
,,
,,
,,
,43.256111,76.939553
,,
,,
,,
,,
,50.176609,65.195267
,43.256111,76.939553
,,
,43.251538,76.899059
,,
,,
,43.25166,76.933663
,43.245747,76.877293
1,43.255755,76.934217
,,
,43.254463,76.939749
,,
,,
,43.282846,76.936467
,43.263635,76.94036
,,
,43.256111,76.939553
0,43.263635,76.94036
,51.166555,71.459834
,,
,,
,51.166555,71.459834
,43.255557,76.93087
,,
,43.282846,76.936467
1,,
,50.176609,65.195267
,,
,,
,43.256111,76.939553
,43.245747,76.877293
,,
1,43.255755,76.934217
,43.251001,76.940204
,,
,43.253156,76.946213
,,
,,
,,
,,
,,
,,
,43.21869,76.32028
,,
,43.263635,76.94036
,43.256111,76.939553
1,,
,,
,,
,,
1,43.251538,76.899059
,,
,43.245747,76.877293
,,
,43.256395,76.918267
1,51.609467,68.171298
,,
,43.253156,76.946213
,43.253156,76.946213
,51.166555,71.459834
,,
,51.131818,81.033116
,,
,43.251001,76.940204
,43.282846,76.936467
0,43.256111,76.939553
,,
,43.251001,76.940204
,,
,43.688244,73.75367
,,
,43.688244,73.75367
,,
0,43.25166,76.933663
,43.226989,76.882801
0,,
,,
,,
,43.25166,76.933663
,43.282846,76.936467
,,
,,
,43.688244,73.75367
,,
0,43.241846,76.934145
,,
,43.253156,76.946213
1,,
,43.263774,76.913776
,,
0,,
0,43.166793,76.477998
0,43.228381,76.960832
0,45.266981,68.922904
0,,
0,,
0,,
,43.258837,76.860855
,,
,,
,42.858792,79.871684
,43.282587,76.840555
1,,
0,,
0,,
0,,
0,50.176609,65.195267
0,,
0,43.166793,76.477998
0,43.166793,76.477998
0,,
,,
,,
,43.280504,76.84615
,49.889296,82.660959
,51.543217,52.236293
,,
,43.325924,76.889391
1,,
,,
,,
,,
,,
,,
,,
,,
0,43.258837,76.860855
,,
0,43.207663,76.884011
,,
,,
,,
,,
0,,
1,,
0,51.149332,71.471875
0,,
,43.258837,76.860855
,,
0,,
1,,
1,,
,,
0,,
,43.272109,76.845093
,,
0,,
0,,
,,
,43.166793,76.477998
,,
,,
,,
0,,
,,
0,,
0,,
,50.176609,65.195267
,43.26135,76.848305
0,,
0,,
0,,
0,51.149332,71.471875
0,43.229374,76.923062
,43.261889,76.835679
,50.176609,65.195267
0,43.613587,71.222602
0,,
,48.019573,66.923684
,,
,50.176609,65.195267
0,41.461214,68.263824
0,,
,43.272268,76.846697
0,,
,,
0,,
0,,
0,,
,,
0,,
,,
,,
0,,
0,,
,,
,,
0,,
,,
,,
,,
0,,
,,
,,
0,,
,,
0,,
,,
,,
0,,
1,43.231931,76.847591
,45.011923,78.422939
,44.872956,78.621936
1,44.872956,78.621936
0,45.011975,78.343006
,,
0,,
0,,
,51.168544,53.030296
,45.011923,78.422939
,43.211329,76.8446
,,
,,
0,,
,51.156475,53.02008
,,
,,
,,
,,
0,43.215955,76.848312
,,
,43.231931,76.847591
,44.872956,78.621936
,,
,,
,50.596175,57.786449
,43.23882,76.836149
,43.210199,76.871563
0,,
,51.156475,53.02008
,42.101098,69.887406
0,45.011923,78.422939
,43.239047,76.862727
1,43.210199,76.871563
,45.011923,78.422939
,,
,43.239047,76.862727
1,,
1,45.011923,78.422939
,,
,43.210199,76.871563
0,,
,43.210199,76.871563
,,
,,
,,
,,
,,
,43.215955,76.848312
0,45.011923,78.422939
1,45.25501,82.49246
,45.011975,78.343006
0,45.011923,78.422939
,,
,45.011975,78.343006
,,
0,,
,43.228381,76.960832
,,
,48.019573,66.923684
,43.215955,76.848312
,45.011923,78.422939
,43.244956,76.858583
,44.872956,78.621936
,43.317321,76.935897
0,,
,43.216162,76.832355
,,
,,
,,
,,
,,
0,,
,,
,43.239047,76.862727
,43.210199,76.871563
,45.011923,78.422939
,,
,,
,47.105192,51.924341
0,,
,,
,,
,45.011923,78.422939
,,
,43.498415,79.91927
0,51.168544,53.030296
,51.168544,53.030296
,,
,,
0,,
,43.210915,76.84855
,45.011923,78.422939
,,
,,
,,
0,45.011975,78.343006
0,,
1,51.156475,53.02008
0,51.156475,53.02008
,,
,,
,,
0,45.011975,78.343006
,44.872956,78.621936
,51.156475,53.02008
1,45.011975,78.343006
,43.192893,76.898563
,,
0,42.301099,69.752521
,,
,51.156475,53.02008
,45.011975,78.343006
,51.156475,53.02008
0,42.301099,69.752521
,,
,,
0,,
,42.340957,69.629406
,,
,,
0,51.168544,53.030296
0,,
0,43.215955,76.848312
,43.224773,76.862727
,50.596175,57.786449
,,
,,
0,45.011923,78.422939
0,45.011923,78.422939
1,43.211329,76.8446
,43.215955,76.848312
,48.019573,66.923684
0,43.447621,77.625689
,45.011923,78.422939
,43.239047,76.862727
,45.011975,78.343006
,45.011975,78.343006
,,
0,,
,,
,43.212382,76.850835
1,43.210199,76.871563
,,
,43.208108,76.867772
,,
,45.25501,82.49246
0,,
,,
1,43.215955,76.848312
,45.011923,78.422939
0,45.011975,78.343006
,43.208108,76.867772
,43.215955,76.848312
,44.872956,78.621936
,43.245733,76.948139
,,
,45.011923,78.422939
,43.215955,76.848312
,43.215955,76.848312
,43.239047,76.862727
,45.011975,78.343006
,51.156475,53.02008
1,51.174943,53.02115
0,43.215955,76.848312
,45.011923,78.422939
0,43.239047,76.862727
,44.872956,78.621936
0,51.168544,53.030296
,,
,,
,,
,,
,45.011975,78.343006
,43.192893,76.898563
0,,
,43.212337,76.846554
,,
,,
,,
,,
0,,
,,
,,
,45.011975,78.343006
,43.210199,76.871563
0,43.231931,76.847591
,45.011975,78.343006
,,
,,
,,
,,
,42.301099,69.752521
,,
,43.447621,77.625689
,,
,51.156475,53.02008
,45.011923,78.422939
,45.011975,78.343006
,,
0,45.011975,78.343006
,45.011923,78.422939
0,45.011923,78.422939
,43.215955,76.848312
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
1,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
,43.211329,76.8446
0,43.211329,76.8446
,43.211329,76.8446
1,43.211329,76.8446
1,43.211329,76.8446
,49.785939,73.131491
0,50.418037,80.255601
1,43.228414,76.919651
,43.233517,76.917489
,,
0,,
0,43.232866,76.892743
0,,
0,43.227655,76.891194
,43.264833,75.705165
0,49.785939,73.131491
,,
0,,
,,
0,43.232866,76.892743
0,43.232866,76.892743
,,
,,
0,,
,43.21717,76.876023
1,,
,49.785939,73.131491
,49.785939,73.131491
0,,
,43.2055,76.90164
,,
,,
,,
,43.232866,76.892743
0,50.418037,80.255601
0,43.232866,76.892743
0,43.232866,76.892743
,50.418037,80.255601
,,
0,,
0,,
,43.232866,76.892743
1,43.235395,76.934012
0,43.232866,76.892743
,43.225159,76.901239
,49.785939,73.131491
0,,
1,,
,,
,,
0,51.182361,51.287378
1,,
0,43.222015,76.851248
0,43.222015,76.851248
,,
0,,
0,,
,43.232866,76.892743
,,
0,44.831072,65.502977
0,43.232866,76.892743
,43.245324,76.944481
,,
,43.232866,76.892743
0,49.785939,73.131491
,50.418037,80.255601
0,,
0,,
0,,
,43.232866,76.892743
,,
,,
,43.245324,76.944481
0,,
0,,
0,43.188264,76.834909
0,43.164107,76.929735
0,,
,49.785939,73.131491
0,,
0,43.233517,76.917489
,43.235395,76.934012
0,43.222015,76.851248
0,,
,43.233517,76.917489
0,43.239163,76.863956
,43.188264,76.834909
0,,
0,,
0,43.222015,76.851248
,43.188264,76.834909
0,43.233517,76.917489
0,,
0,43.232866,76.892743
,43.233267,76.930249
0,43.232866,76.892743
,49.785939,73.131491
,,
0,,
0,43.232866,76.892743
0,,
,43.232866,76.892743
,,
0,43.232866,76.892743
0,,
0,49.785939,73.131491
,,
0,,
,43.228414,76.919651
0,43.227655,76.891194
0,43.235395,76.934012
,43.232866,76.892743
0,43.188264,76.834909
,,
0,,
,,
,43.222015,76.851248
,,
,47.119687,51.943752
0,,
,,
,43.232866,76.892743
0,49.785939,73.131491
0,50.241476,74.772127
,,
0,43.188264,76.834909
0,43.245324,76.944481
,49.974929,82.601724
0,43.235395,76.934012
1,,
0,43.237942,76.894261
,51.142876,71.430099
,49.785939,73.131491
0,,
,43.233517,76.917489
,43.188264,76.834909
,49.785939,73.131491
0,43.222015,76.851248
,,
0,,
,43.232866,76.892743
,,
0,,
0,43.222015,76.851248
,,
0,48.019573,66.923684
,43.232866,76.892743
,,
0,,
,,
1,43.232866,76.892743
0,43.245324,76.944481
,43.188264,76.834909
0,49.785939,73.131491
,,
,,
0,43.189594,76.905925
0,,
1,,
1,,
,43.235395,76.934012
,43.237942,76.894261
0,,
0,43.232866,76.892743
,,
0,43.232866,76.892743
0,,
1,,
,,
1,50.418037,80.255601
0,43.232866,76.892743
,,
0,49.906151,82.627401
,43.200068,76.972947
,43.235395,76.934012
0,43.232866,76.892743
0,,
,,
0,,
0,,
,,
,,
,,
0,,
,,
,,
0,,
,,
0,,
1,,
0,,
,,
,,
,,
0,,
,,
0,,
0,,
0,,
,,
,,
,,
0,,
0,,
0,,
0,,
0,,
0,,
,,
,,
0,,
,,
,,
0,,
,,
0,,
,,
,,
0,,
0,,
,,
,,
0,,
0,,
0,,
1,,
,,
0,,
0,,
,,
,,
0,,
,,
,51.111618,71.438027
,43.257536,76.879607
,,
0,,
,43.301853,76.92364
,,
0,43.301853,76.92364
,,
0,45.396738,79.50192
,43.301853,76.92364
,45.396738,79.50192
,,
,43.323602,76.910301
,43.257536,76.879607
0,48.019573,66.923684
,,
0,,
,43.257536,76.879607
,43.323602,76.910301
,,
,43.257536,76.879607
,43.30181,76.92252
0,,
,,
,,
,,
0,45.396738,79.50192
,,
,43.301853,76.92364
,43.301853,76.92364
,,
,,
,51.111618,71.438027
,45.396738,79.50192
,,
0,,
,,
,,
,,
,51.111618,71.438027
,45.396738,79.50192
